-342.277924 597
113.083679 588
214.689880 562
274.473694 553
276.781342 529
271.641327 544
232.139923 556
233.164062 545
235.477707 560
241.936310 556
239.233978 561
290.932800 552
274.503662 555
292.135895 542
253.873734 556
239.835785 557
218.874954 571
219.657898 571
245.000534 570
239.100433 576
236.922928 580
231.529755 575
222.080765 563
190.749344 579
217.368195 573
252.340302 556
256.684875 547
284.132629 548
271.044525 564
251.414124 581
229.480255 560
244.319885 559
299.490204 557
260.855927 550
308.600372 547
292.596283 549
264.081024 566
231.955887 562
220.498398 553
220.079910 547
225.845764 577
230.187622 581
240.851822 574
276.849487 547
241.155579 556
177.348129 573
229.084290 565
244.591949 544
248.144958 549
232.447754 577
239.279938 550
227.170044 560
227.055145 557
239.248703 571
239.065704 568
212.036362 578
231.150223 576
248.097076 565
228.196793 567
223.998596 568
266.726562 544
238.771515 574
234.418732 565
230.725235 559
220.710037 567
213.533752 563
222.525055 564
215.318344 561
203.204498 572
208.254791 566
232.576126 569
227.125443 568
205.969101 565
248.726685 569
250.700851 550
266.649567 552
222.907135 578
231.981171 568
192.419540 565
215.764069 569
230.537476 562
246.803513 565
229.353882 565
239.512589 564
247.785324 576
201.939636 563
246.006927 569
200.344208 570
260.309143 565
258.403290 572
222.936707 559
236.806503 560
222.440872 567
242.569046 578
260.763336 552
262.351318 567
253.249146 561
241.777847 572
232.907166 556
264.660706 566
262.649475 560
227.252502 565
245.735092 581
262.690308 559
243.955414 560
261.580566 556
270.514862 563
250.781158 564
247.385590 567
209.164703 573
225.526047 575
249.771027 555
267.564758 548
271.505157 552
252.049637 564
260.842407 548
276.869324 554
288.434204 544
234.438400 554
233.694580 558
231.047287 552
234.863617 574
238.619003 570
271.039764 560
242.547989 568
261.951813 555
228.766998 550
253.688934 566
246.425049 575
275.456848 565
283.132263 549
264.815491 564
250.086014 555
246.635406 547
267.482086 558
273.682556 554
234.660706 561
245.087372 557
231.620575 559
223.547302 561
250.307175 554
228.150497 563
247.321930 569
231.922546 558
231.076965 561
243.659607 565
213.922211 574
205.015747 573
231.335495 561
239.006577 560
263.259430 564
262.884705 528
277.465454 538
252.746002 558
258.884125 551
218.871109 557
238.877136 551
280.433990 556
263.444397 557
192.081604 559
220.147522 553
238.791351 565
212.024185 573
229.008881 575
212.161041 569
292.344757 561
221.920319 565
241.925781 563
254.881714 549
281.277222 554
261.151093 559
230.618973 559
260.691956 547
279.005493 543
271.880554 538
238.896851 549
236.490204 549
253.060318 541
276.977203 549
288.193146 560
238.594574 563
222.624023 560
264.461945 559
262.136475 561
248.527222 546
247.001053 571
205.676514 575
213.147217 571
207.188141 567
222.305069 571
261.158081 568
223.434677 568
261.975525 573
255.310013 561
208.612488 566
240.252075 565
243.080185 563
264.421631 550
267.747955 549
262.351562 552
231.261536 563
252.836578 572
242.206009 572
253.303467 547
226.667252 565
235.702713 564
206.308685 553
232.110428 558
250.798233 566
235.940872 561
235.408890 568
241.761337 568
216.231720 573
253.177872 552
262.421997 559
250.975082 534
275.590973 567
241.974823 550
265.238861 556
283.557343 541
242.112305 550
244.733368 570
234.686279 556
262.637604 547
232.163666 566
228.765808 569
238.687225 581
223.136551 568
289.879639 545
252.343384 541
264.313171 552
231.370468 563
213.887939 571
214.368530 577
249.297791 565
245.594879 562
256.086182 558
284.002716 548
244.992294 560
250.336960 573
223.470871 573
259.831329 562
219.247025 575
241.052338 568
225.141312 569
218.644241 553
263.208252 551
236.293839 547
257.168274 542
211.990356 564
247.662781 561
249.707993 563
259.418518 551
247.993652 556
242.904144 562
262.369049 556
244.616623 538
239.224548 553
246.366806 563
273.586273 563
255.568741 555
247.520691 556
255.496109 562
241.984894 554
221.901382 564
235.867767 561
248.619583 557
263.721191 562
228.734573 572
257.798981 552
225.208847 563
281.356873 549
241.890320 558
274.272339 547
255.895355 546
251.836487 547
229.296906 544
260.465027 561
235.431702 562
245.370682 567
201.699768 576
212.968796 570
209.087341 571
207.320038 569
183.636597 564
235.191010 556
231.294388 558
263.284424 558
255.850388 550
257.389771 550
287.903931 560
257.401672 567
207.423294 575
230.157059 553
249.777786 561
257.040100 551
277.157898 550
228.339523 566
235.548950 557
254.591400 552
248.196655 557
238.911789 558
186.891983 561
263.468079 560
280.590942 553
256.702820 572
255.934067 569
251.264969 562
250.984451 557
244.198730 554
220.102325 564
234.472305 570
263.655792 564
225.568298 576
215.503616 567
212.041672 565
229.525101 558
234.639664 557
252.509140 561
211.525726 564
231.073318 572
191.151093 571
219.486801 579
242.584885 575
219.306396 570
268.478577 551
229.912109 548
237.333466 568
237.067917 567
239.785110 549
242.285950 547
229.536331 575
225.083633 560
233.084503 546
235.735886 574
210.427048 569
224.217972 560
206.604370 560
211.244873 574
227.440598 559
287.615784 573
280.441498 556
218.814072 571
239.763474 568
254.248032 564
229.739914 576
212.330841 564
219.912354 578
213.604218 572
234.979248 559
261.860474 544
247.296097 548
293.684967 551
286.997681 543
267.323029 541
264.883453 543
253.303650 552
220.977600 556
252.665833 562
258.581848 567
229.007492 575
258.143036 555
237.080154 560
191.241241 562
222.734070 564
221.518936 567
233.203140 559
268.597839 565
232.739532 552
218.481323 562
237.795059 551
265.399597 557
250.044449 574
267.359833 556
221.280396 570
254.494232 563
242.477844 570
244.345825 575
270.968445 572
252.903046 547
244.339783 563
299.521240 561
250.615021 552
252.642853 558
245.774078 571
228.289200 559
247.711807 548
252.809250 561
256.090302 556
276.922363 552
250.942917 567
232.518524 558
233.533279 560
243.797318 555
223.768768 560
224.668304 566
234.846130 577
200.672623 561
229.638947 559
188.242599 578
267.707092 560
272.801727 561
220.219833 566
255.939850 580
234.695862 561
205.877380 581
239.291962 578
263.246857 566
224.312302 570
220.023788 570
225.263397 558
250.268677 554
237.196686 560
248.741531 564
224.289246 576
243.123917 570
231.291275 574
282.077667 562
226.175964 553
244.168991 571
216.523315 574
239.758179 563
204.142548 561
281.231140 562
